City,HouseName,District,TotalPrice,Price,Floor,Square,ConstructionTime,Bedrooms,LivingRooms,Kitchens,Bathrooms,Type,Structure,Renovation,Elevator,Subway,TradeTime,DaysonMarket,Followers,Lng,Lat
Shanghai,安阁苑,Unknown,3070000.0,45368.0,Middle,67.67,2006 ,2.0,2.0,1,1,Plate       ,Steel/Concrete  ,Hardcover     ,No           ,Unknown,2021,53,11,121.59751862911072,31.09326635167721
Shanghai,梅陇四村,Unknown,2770000.0,61556.0,High,45.0,1994 ,1.0,1.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,18,28,121.42777356231757,31.142782434378194
Shanghai,财大小区,Unknown,3150000.0,71705.0,Middle,43.93,1994 ,1.0,1.0,1,1,Plate       ,Brick/Concrete  ,Simplicity     ,No           ,Unknown,2021,47,0,121.51324194175892,31.31119091721312
Shanghai,昌里花园,Unknown,8830000.0,72047.0,Middle,122.56,1997 ,3.0,3.0,1,1,Tower       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,21,56,121.5116564325338,31.183430628473314
Shanghai,怡田小区,Unknown,2690000.0,39682.0,Middle,67.79,1994 ,3.0,3.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,11,0,121.12661601128359,31.16369286727166
Shanghai,都市星城,Unknown,7500000.0,80889.0,Low,92.72,2006 ,2.0,2.0,1,1,Plate       ,Steel/Concrete  ,Simplicity     ,Yes           ,Unknown,2021,67,7,121.39665823572406,31.109024664070212
Shanghai,罗南一村,Unknown,1850000.0,34016.0,Low,54.24,1993 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Simplicity     ,No           ,Unknown,2021,15,0,121.36818653241586,31.390121380591893
Shanghai,欣佳宝邸,Unknown,3290000.0,43760.0,Middle,75.07,2011 ,2.0,2.0,1,1,Plate       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,85,5,121.54264923025576,31.05005310128569
Shanghai,龙柏七村,Unknown,3230000.0,68245.0,Low,47.33,1995 ,1.0,1.0,1,1,Plate       ,Brick/Concrete  ,Simplicity     ,No           ,Unknown,2021,80,26,121.3688716700283,31.181215436314588
Shanghai,泰晤士小镇(公寓),Unknown,3910000.0,37115.0,Middle,105.35,2006 ,3.0,3.0,1,2,Plate       ,Steel/Concrete  ,Rough     ,No           ,Unknown,2021,407,310,121.2025516624836,31.04006556664903
Shanghai,新梅花苑,Unknown,3160000.0,73988.0,Middle,42.71,1995 ,1.0,1.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,56,23,121.39366238684828,31.13097968779428
Shanghai,云台一小区,Unknown,5490000.0,75966.0,Middle,72.27,1994 ,3.0,3.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,3,9,121.51225659044505,31.18096233215948
Shanghai,法兰西世家,Unknown,3210000.0,41366.0,High,77.48,NaN ,2.0,2.0,1,1,Plate       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,28,8,121.30169270093955,31.09568245285329
Shanghai,恒大小区,Unknown,5740000.0,68182.0,High,84.17,1995 ,3.0,3.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,3,0,121.51606378885741,31.17559253211419
Shanghai,华松西区（仙霞西路700弄）,Unknown,3080000.0,63193.0,Middle,48.74,1995 ,1.0,1.0,1,1,Plate       ,Steel/Concrete  ,Hardcover     ,No           ,Unknown,2021,57,24,121.36356681666972,31.215313367870888
Shanghai,秀苑小区,Unknown,3600000.0,67619.0,Middle,53.24,1994 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,8,14,121.47630999715773,31.295015839464288
Shanghai,旭辉百合宫馆,Unknown,2170000.0,37948.0,Low,57.0,2013 ,1.0,1.0,1,1,Plate       ,Steel/Concrete  ,Hardcover     ,Unknown           ,Unknown,2021,220,13,121.09833555721848,31.174431359887382
Shanghai,延吉四村,Unknown,2480000.0,69062.0,Low,35.91,1987 ,1.0,1.0,1,1,Plate       ,Brick/Concrete  ,Other     ,No           ,Unknown,2021,3,0,121.54467958036942,31.299251408193
Shanghai,枫林新村,Unknown,3530000.0,90980.0,Middle,38.8,1991 ,1.0,1.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,16,176,121.46613228556022,31.197254991054862
Shanghai,万科阳光苑,Unknown,5420000.0,60525.0,Middle,89.55,2008 ,2.0,2.0,0,1,Plate       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,27,0,121.476795710947,31.044139944014145
Shanghai,江南星城(一期),Unknown,7900000.0,88914.0,Middle,88.85,2004 ,2.0,2.0,1,1,Plate       ,Steel/Concrete  ,Hardcover     ,No           ,Unknown,2021,163,61,121.39488650776673,31.144864786227107
Shanghai,尚泰里,Unknown,10350000.0,111977.0,Middle,92.43,1997 ,2.0,2.0,1,1,Tower       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,25,0,121.44079171593764,31.224280840674247
Shanghai,中远行家,Unknown,5150000.0,79231.0,Middle,65.0,2004 ,1.0,1.0,1,1,Tower       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,26,91,121.53578231344582,31.209251390963157
Shanghai,富特五村,Unknown,2850000.0,49922.0,Middle,57.09,1993 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,79,80,121.59201210616513,31.342776820187026
Shanghai,解放新村,Unknown,1140000.0,23204.0,High,49.13,1982 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,2,0,121.45984199105715,30.91896384361939
Shanghai,同润菲诗艾伦,Unknown,3780000.0,43499.0,Middle,86.9,2010 ,3.0,3.0,1,1,Plate       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,26,51,121.25707000354528,31.111462311862148
Shanghai,延吉四村,Unknown,2600000.0,69315.0,Low,37.51,1985 ,1.0,1.0,1,1,Plate       ,Brick/Concrete  ,Other     ,No           ,Unknown,2021,12,11,121.54467958036942,31.299251408193
Shanghai,石皮路小区,Unknown,2450000.0,40839.0,Middle,59.87,1994 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Simplicity     ,No           ,Unknown,2021,5,10,121.70921851757947,31.201607731291784
Shanghai,逸仙小区,Unknown,4980000.0,54576.0,Low,91.25,1993 ,2.0,2.0,1,1,Tower       ,Steel/Concrete  ,Simplicity     ,Yes           ,Unknown,2021,138,59,121.49857413990034,31.32340112873041
Shanghai,永兴路973弄,Unknown,3100000.0,74341.0,Low,41.7,1986 ,1.0,1.0,1,1,Plate       ,Brick/Concrete  ,Simplicity     ,No           ,Unknown,2021,8,1,121.4660760516353,31.257837928595787
Shanghai,乾溪新村,Unknown,2800000.0,46152.0,High,60.67,1994 ,2.0,2.0,0,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,3,0,121.33840213526592,31.835599975365863
Shanghai,中山苑,Unknown,12800000.0,99049.0,Middle,129.23,1994 ,3.0,3.0,1,2,Plate       ,Brick/Concrete  ,Simplicity     ,Yes           ,Unknown,2021,63,87,121.26581357039608,31.068817280022856
Shanghai,新理想家园,Unknown,18730000.0,100819.0,High,185.78,2002 ,3.0,3.0,1,3,Plate       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,49,59,121.46268422969074,31.27320031491035
Shanghai,东方蓝海国际广场,Unknown,2850000.0,45579.0,Middle,62.53,2013 ,1.0,1.0,1,1,Tower       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,20,3,121.52745403323229,31.29641789439964
Shanghai,君莲小区,Unknown,4850000.0,52011.0,Middle,93.25,2008 ,2.0,2.0,1,1,Plate       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,7,5,121.41466189509394,31.09116244622533
Shanghai,解放新村,Unknown,1420000.0,21274.0,High,66.75,1981 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,1,0,121.45984199105715,30.91896384361939
Shanghai,金水湾(公寓),Unknown,3650000.0,41577.0,Middle,87.79,2003 ,2.0,2.0,1,1,Plate       ,Steel/Concrete  ,Hardcover     ,No           ,Unknown,2021,77,120,121.27047604548453,31.17641908518393
Shanghai,罗阳七村(三洲花园),Unknown,3450000.0,70009.0,Low,49.28,1997 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Simplicity     ,No           ,Unknown,2021,7,8,121.40483030060942,31.129667578885822
Shanghai,翡丽甲第,Unknown,21500000.0,147594.0,Middle,145.67,2016 ,3.0,3.0,1,2,Plate       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,13,68,121.52554360690421,31.26436655688618
Shanghai,南大路190弄,Unknown,1710000.0,45251.0,Middle,37.79,1995 ,1.0,1.0,1,1,Plate       ,Brick/Concrete  ,Simplicity     ,No           ,Unknown,2021,81,43,121.40521252960392,31.305424023312305
Shanghai,凉城路1201弄,Unknown,2170000.0,59945.0,High,36.2,1993 ,1.0,1.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,173,44,121.47701831105236,31.30865981247517
Shanghai,国和一村,Unknown,3880000.0,71852.0,Middle,54.0,1992 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,4,0,121.53561271336555,31.322402971425422
Shanghai,华浜二村,Unknown,3790000.0,54936.0,Low,68.95,1993 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,70,17,121.50627603168178,31.352021322530213
Shanghai,龙盛佳苑,Unknown,3730000.0,79043.0,Middle,47.19,2011 ,1.0,1.0,1,1,Plate       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,4,15,121.43094143669852,31.288658384274978
Shanghai,博山小区,Unknown,4070000.0,73136.0,Middle,55.65,1987 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Simplicity     ,No           ,Unknown,2021,42,37,121.56240081248696,31.252319184271574
Shanghai,君莲幸福苑,Unknown,3120000.0,50437.0,Middle,61.86,2012 ,1.0,1.0,1,1,Plate       ,Steel/Concrete  ,Rough     ,Yes           ,Unknown,2021,68,43,121.41839147991026,31.08586250495861
Shanghai,虹旭小区,Unknown,2680000.0,68229.0,Low,39.28,1990 ,1.0,1.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,16,21,121.39302503908895,31.208591832356845
Shanghai,上大阳光乾泽园,Unknown,3500000.0,56717.0,High,61.71,2012 ,1.0,1.0,1,1,Plate       ,Steel/Concrete  ,Simplicity     ,Yes           ,Unknown,2021,14,9,121.40926209084292,31.31626541487441
Shanghai,中华小区,Unknown,2290000.0,67512.0,Low,33.92,1996 ,1.0,1.0,1,1,Plate       ,Steel/Concrete  ,Hardcover     ,No           ,Unknown,2021,67,168,121.42354746829857,31.20513960351453
Shanghai,济阳三村,Unknown,3860000.0,67084.0,High,57.54,1989 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Simplicity     ,No           ,Unknown,2021,34,5,121.48923140327436,31.17237430486107
Shanghai,荣乐小区,Unknown,3380000.0,31004.0,Low,109.02,1999 ,3.0,3.0,1,1,Plate       ,Brick/Concrete  ,Simplicity     ,No           ,Unknown,2021,59,39,121.23036796209172,31.02129821538277
Shanghai,虹桥机场新村,Unknown,3080000.0,55646.0,Low,55.35,1988 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Rough     ,No           ,Unknown,2021,2,0,121.34681701213064,31.203346855744943
Shanghai,三门路358弄,Unknown,4500000.0,66421.0,High,67.75,1999 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,5,17,121.4991995401964,31.316978046779752
Shanghai,龙柏花苑(公寓),Unknown,12600000.0,69148.0,Low,182.22,1997 ,3.0,3.0,1,3,Plate       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,55,11,121.36654793271528,31.19357589124197
Shanghai,张家浜小区,Unknown,2580000.0,77478.0,Middle,33.3,1995 ,1.0,1.0,1,1,Plate       ,Steel/Concrete  ,Hardcover     ,No           ,Unknown,2021,65,21,121.63997290683449,31.241175821162717
Shanghai,逸居苑,Unknown,5680000.0,64691.0,Middle,87.71,2008 ,2.0,2.0,1,1,Plate       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,64,32,121.50053550015085,31.346494114160567
Shanghai,共富一村,Unknown,2360000.0,46239.0,Middle,51.04,1997 ,1.0,1.0,0,1,Plate       ,Brick/Concrete  ,Simplicity     ,No           ,Unknown,2021,33,4,121.436478591862,31.35861521045371
Shanghai,保利铃兰公馆,Unknown,5880000.0,53455.0,Middle,110.0,NaN ,4.0,4.0,1,2,Plate       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,6,0,121.92562220137474,30.92494757261289
Shanghai,嘉和坊,Unknown,2550000.0,57137.0,Low,44.63,1998 ,1.0,1.0,1,1,Plate       ,Brick/Concrete  ,Simplicity     ,No           ,Unknown,2021,8,0,121.37796503704472,31.260248095061172
Shanghai,世纪非凡怡园,Unknown,3700000.0,37104.0,Middle,99.72,2008 ,3.0,3.0,0,1,Plate       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,237,72,121.39828192293336,31.35891339375949
Shanghai,光新苑,Unknown,2080000.0,60642.0,Middle,34.3,1986 ,1.0,1.0,1,1,Plate       ,Steel/Concrete  ,Simplicity     ,No           ,Unknown,2021,76,35,121.43883502687578,31.25935089777241
Shanghai,永清二村,Unknown,2350000.0,40941.0,High,57.4,1993 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,263,103,121.50034766446869,31.395755884640256
Shanghai,百佳花园,Unknown,10990000.0,49489.0,Low,222.07,2000 ,4.0,4.0,1,3,Plate       ,Steel/Concrete  ,Rough     ,No           ,Unknown,2021,739,266,121.36329454026962,31.103014873823643
Shanghai,市政家园,Unknown,4320000.0,61803.0,Middle,69.9,1996 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,17,0,121.56130766451186,31.291521988926817
Shanghai,听潮六村,Unknown,2220000.0,28098.0,Low,79.01,1994 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Simplicity     ,No           ,Unknown,2021,41,0,121.75034887264263,31.05057896371613
Shanghai,卓悦居,Unknown,11760000.0,131017.0,Middle,89.76,2008 ,2.0,2.0,1,1,Plate & Tower       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,11,19,121.46441688135842,31.249084683938605
Shanghai,万科公园大道,Unknown,5650000.0,57795.0,High,97.76,NaN ,3.0,3.0,1,1,Plate       ,Steel/Concrete  ,Other     ,Yes           ,Unknown,2021,2,0,121.48053886017652,31.23592904225201
Shanghai,东泉小区,Unknown,3500000.0,71884.0,Middle,48.69,1994 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Simplicity     ,No           ,Unknown,2021,41,9,121.45161989055491,31.162376503162807
Shanghai,霍兰公寓,Unknown,6700000.0,71156.0,Middle,94.16,1994 ,3.0,3.0,1,1,Tower       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,118,36,121.53302334773304,31.271354770515664
Shanghai,保利叶上海(三期),Unknown,5800000.0,61913.0,Middle,93.68,2012 ,3.0,3.0,1,2,Plate       ,Steel/Concrete  ,Rough     ,Yes           ,Unknown,2021,134,46,121.3623787333878,31.348573078538593
Shanghai,沿海丽水馨庭(公寓),Unknown,150000.0,4343.0,Low,33.39,NaN ,,,0,0,Plate       ,Steel/Concrete  ,Other     ,Yes           ,Unknown,2021,43,0,121.3349825556811,31.08269733464379
Shanghai,同济欣苑,Unknown,4140000.0,73977.0,High,55.95,1993 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Simplicity     ,No           ,Unknown,2021,68,75,121.50098896477228,31.313977860510693
Shanghai,平顺小区,Unknown,1830000.0,55878.0,High,32.75,1986 ,1.0,1.0,1,1,Plate       ,Brick/Concrete  ,Simplicity     ,No           ,Unknown,2021,11,0,121.46035186926464,31.31855522681583
Shanghai,万乐城(商业类),Unknown,630000.0,28913.0,High,21.79,NaN ,1.0,1.0,1,1,Plate       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,6,6,121.45215267555288,31.04491722245169
Shanghai,三泉家园,Unknown,5990000.0,64619.0,High,92.62,2002 ,2.0,2.0,1,1,Plate       ,Steel/Concrete  ,Hardcover     ,No           ,Unknown,2021,45,57,121.4448845755022,31.324750779586314
Shanghai,上南九村,Unknown,3690000.0,67583.0,Low,54.6,1993 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Simplicity     ,No           ,Unknown,2021,84,110,121.50477577164958,31.17639398205341
Shanghai,常德路948弄,Unknown,4000000.0,109981.0,Low,36.37,1983 ,1.0,1.0,1,1,Plate       ,Steel/Concrete  ,Simplicity     ,No           ,Unknown,2021,72,3,121.44777774805814,31.24249455171065
Shanghai,盛世豪园(一期),Unknown,8050000.0,80172.0,Low,100.41,2007 ,2.0,2.0,1,1,Plate       ,Steel/Concrete  ,Simplicity     ,Yes           ,Unknown,2021,62,166,121.52403750461636,31.32392509459444
Shanghai,李园二村,Unknown,1820000.0,30791.0,Middle,59.11,1986 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,16,5,121.25826915157054,31.397208977530354
Shanghai,华中大厦,Unknown,8390000.0,74400.0,Middle,112.77,2001 ,3.0,3.0,1,1,Tower       ,Steel/Concrete  ,Simplicity     ,Yes           ,Unknown,2021,194,274,121.42800703191963,31.19585685418696
Shanghai,绿地香颂(奉贤)(别墅),Unknown,3650000.0,16591.0,Low,220.0,2013 ,3.0,3.0,1,2,Plate       ,Steel/Concrete  ,Simplicity     ,No           ,Unknown,2021,51,30,121.5401002883712,31.136988617203194
Shanghai,上海香港花园,Unknown,3380000.0,46357.0,High,72.87,2003 ,2.0,2.0,1,1,Plate       ,Steel/Concrete  ,Simplicity     ,No           ,Unknown,2021,82,45,121.30633020313485,31.20887343093932
Shanghai,宛平南路278号,Unknown,2990000.0,93702.0,High,31.91,1989 ,1.0,1.0,0,1,Plate       ,Steel/Concrete  ,Hardcover     ,No           ,Unknown,2021,51,20,121.45307882853365,31.199032189431016
Shanghai,宝华城市之星,Unknown,18050000.0,125087.0,Low,144.3,2018 ,3.0,3.0,1,2,Plate       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,263,50,121.43626308837015,31.260449357471124
Shanghai,安居金祁新城,Unknown,3330000.0,58381.0,High,57.04,2011 ,2.0,2.0,1,1,Tower       ,Steel/Concrete  ,Simplicity     ,Yes           ,Unknown,2021,151,26,121.39161847232144,31.298582456144732
Shanghai,中华小区,Unknown,3180000.0,84936.0,High,37.44,1982 ,1.0,1.0,1,1,Plate       ,Brick/Concrete  ,Simplicity     ,Yes           ,Unknown,2021,20,2,121.42354746829857,31.20513960351453
Shanghai,古北菊翔苑(菊联路233弄),Unknown,2670000.0,52425.0,High,50.93,2008 ,2.0,2.0,1,1,Plate       ,Steel/Concrete  ,Hardcover     ,No           ,Unknown,2021,73,271,121.37053856573263,31.352232101040173
Shanghai,中环名品公馆,Unknown,11900000.0,105236.0,High,113.08,2013 ,3.0,3.0,1,2,Plate       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,3,0,121.40260807243885,31.289960321189927
Shanghai,通河四村,Unknown,2970000.0,56007.0,High,53.03,1994 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,13,14,121.45156203968006,31.33738585201029
Shanghai,打浦路303弄,Unknown,7270000.0,92318.0,Middle,78.75,1996 ,2.0,2.0,1,1,Plate       ,Steel/Concrete  ,Hardcover     ,No           ,Unknown,2021,209,269,121.478195181101,31.205904673705177
Shanghai,西上海御庭,Unknown,2710000.0,29968.0,High,90.43,2016 ,2.0,2.0,1,1,Plate       ,Steel/Concrete  ,Simplicity     ,Yes           ,Unknown,2021,274,36,121.21149492264931,31.29361947209885
Shanghai,乐业一村,Unknown,2490000.0,34809.0,High,71.39,1993 ,3.0,3.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,27,7,121.4408977159878,31.41728417771543
Shanghai,崧泽华城佳福雅苑（二区）,Unknown,2170000.0,38271.0,Low,56.65,2014 ,1.0,1.0,1,1,Plate       ,Steel/Concrete  ,Rough     ,Yes           ,Unknown,2021,52,27,121.16280299112536,31.16072484178728
Shanghai,春花苑,Unknown,5230000.0,55769.0,High,93.78,1996 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Simplicity     ,No           ,Unknown,2021,95,134,121.3739945266906,31.20139699867343
Shanghai,凤城三村西区,Unknown,2430000.0,60750.0,Low,40.0,1975 ,1.0,1.0,1,1,Plate       ,Brick/Concrete  ,Rough     ,No           ,Unknown,2021,123,67,121.52524195591394,31.28640726196025
Shanghai,水霞小区,Unknown,4360000.0,84537.0,High,51.54,1992 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Simplicity     ,No           ,Unknown,2021,141,61,121.39583601669077,31.21438485584925
Shanghai,蓬莱山庄,Unknown,2800000.0,30455.0,High,91.94,1999 ,2.0,2.0,1,1,Plate       ,Mixed  ,Hardcover     ,No           ,Unknown,2021,11,15,121.13620292829569,31.14958748824061
Shanghai,保利叶之林(二期),Unknown,7420000.0,72151.0,Middle,102.84,NaN ,3.0,3.0,1,1,Plate       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,101,81,121.38335136671309,31.33040921388072
Shanghai,五环大楼,Unknown,3750000.0,65434.0,Low,57.31,1993 ,1.0,1.0,1,1,Tower       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,4,9,121.43751856015093,31.22004858961484
Shanghai,控江路680弄,Unknown,3640000.0,78976.0,High,46.09,1990 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,56,17,121.5460966573114,31.291760676541408
Shanghai,莲花新村,Unknown,4200000.0,61684.0,High,68.09,1998 ,2.0,2.0,1,1,Plate       ,Steel/Concrete  ,Hardcover     ,No           ,Unknown,2021,45,18,121.42117999987434,31.119189524301444
Shanghai,中星馨恒苑,Unknown,9860000.0,71450.0,Low,138.0,2014 ,3.0,3.0,1,2,Plate       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,9,20,121.43187378798731,31.302815857454014
Shanghai,新凯一期,Unknown,2550000.0,43710.0,High,58.34,2006 ,2.0,2.0,1,1,Plate       ,Steel/Concrete  ,Hardcover     ,No           ,Unknown,2021,19,87,121.2406620940833,31.11247122308843
Shanghai,杏园,Unknown,3000000.0,61526.0,High,48.76,1984 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,71,28,121.40880700927157,31.24423986319268
Shanghai,泰禾红御,Unknown,7900000.0,87091.0,Middle,90.71,NaN ,3.0,3.0,1,1,Plate       ,Steel/Concrete  ,Hardcover     ,Yes           ,Unknown,2021,16,9,121.47739497055271,31.332622723713268
Shanghai,荡湾新村,Unknown,1700000.0,24938.0,Middle,68.17,1985 ,2.0,2.0,1,1,Plate       ,Brick/Concrete  ,Hardcover     ,No           ,Unknown,2021,8,13,121.33840213526592,31.835599975365863
